date,asset,regime,y_true,baseline_pred,lr_prob,rf_prob,xgb_prob
2018-10-26,QQQ,1,0,1,0.5284518689921536,0.5030927760775344,0.53636736
2018-10-29,QQQ,1,1,1,0.5100415442854697,0.4749205377395743,0.53089255
2018-10-30,QQQ,1,1,1,0.5356100517795631,0.5087517495526555,0.5290854
2018-10-31,QQQ,1,1,1,0.5630485471370762,0.5877202085668923,0.57669556
2018-11-01,QQQ,1,0,1,0.5136275487962395,0.5366707972762013,0.5401578
2018-11-02,QQQ,1,0,1,0.5147249579213256,0.542157176351536,0.52163494
2018-11-05,QQQ,1,1,1,0.525146594643233,0.6166708604651918,0.5747472
2018-11-06,QQQ,1,1,1,0.5140607507839984,0.5867512732556354,0.5750952
2018-11-07,QQQ,1,0,1,0.5329170203398831,0.624879684486599,0.5918319
2018-11-08,QQQ,1,0,1,0.5002013685843539,0.5061980551359557,0.49345973
2018-11-09,QQQ,1,0,1,0.5080587984877752,0.54525029873205,0.53018177
2018-11-12,QQQ,1,0,1,0.5098144714381829,0.4400836445474146,0.50907034
2018-11-13,QQQ,1,0,1,0.5190430941780184,0.47722163724668787,0.5277342
2018-11-14,QQQ,1,1,1,0.45131236643571354,0.3939555375443302,0.48209727
2018-11-15,QQQ,1,1,1,0.49076717163869504,0.5015081329704595,0.5033414
2018-11-16,QQQ,1,0,1,0.4874933953289532,0.55304850125587,0.52807134
2018-11-19,QQQ,1,1,1,0.4867106856752818,0.4411906233990131,0.49724048
2018-11-20,QQQ,1,0,1,0.49354900210785047,0.4645263066295592,0.49171865
2018-11-21,QQQ,1,1,1,0.5215502970167089,0.5074206189459048,0.5415944
2018-11-23,QQQ,1,1,1,0.4777342660736506,0.5270827314844092,0.5405138
2018-11-26,QQQ,1,1,1,0.5240047068850073,0.5458577615102909,0.5305469
2018-11-27,QQQ,1,1,1,0.5302790036233801,0.5540950766247448,0.507191
2018-11-28,QQQ,1,1,1,0.5759376557417539,0.6439434216015383,0.5788125
2018-11-29,QQQ,1,1,1,0.5481467879025895,0.4327211456045709,0.49194393
2018-11-30,QQQ,1,0,1,0.556228328636603,0.49512564897703404,0.5171967
2018-12-03,QQQ,1,0,1,0.5507426058216399,0.6455197988577523,0.57570887
2018-12-04,QQQ,1,1,1,0.5400200791252401,0.5526496117584813,0.508843
2018-12-06,QQQ,1,0,1,0.5250654292736391,0.5316845687800625,0.5171924
2018-12-07,QQQ,1,1,1,0.5029833025562677,0.45680182048908896,0.4985475
